0,100Meters,Running,1
1,200Meters,Running,1
2,400Meters,Running,1
3,800Meters,Running,1
4,1500Meters,Running,1
5,Mile,Running,1
6,5000Meters,Running,1
7,"10,000Meters",Running,1
8,400Hurdles,Running,1
9,4x100Relay,Running,1
10,4x400Relay,Running,1
11,4x800Relay,Running,1
12,LongJump,Field,1
13,TripleJump,Field,1
14,ShotPut,Field,1
15,Discus,Field,1
16,60Meters,Running,0
17,200Meters,Running,0
18,400Meters,Running,0
19,600Meters,Running,0
20,800Meters,Running,0
21,1000Meters,Running,0
22,Mile,Running,0
23,3000Meters,Running,0
24,5000Meters,Running,0
25,4x200Relay,Running,0
26,DistanceMedleyRelay,Running,0
27,LongJump,Field,0
28,TripleJump,Field,0
29,ShotPut,Field,0
30,55Meters,Running,0
31,4x400Relay,Running,0
32,110Hurdles,Running,1
33,3000Steeplechase,Running,1
34,55Hurdles,Running,0
35,60Hurdles,Running,0
36,Javelin,Field,1
37,HighJump,Field,1
38,PoleVault,Field,1
39,Hammer,Field,1
40,Decathlon,Multi,1
41,HighJump,Field,0
42,PoleVault,Field,0
43,WeightThrow,Field,0
44,Heptathlon,Multi,0
45,4x200Relay,Running,1
46,100Hurdles,Running,1
47,Heptathlon,Multi,1
48,Pentathlon,Multi,0
49,3000Meters,Running,1
50,SprintMedleyRelay,Running,1
51,1500Meters,Running,0
52,DistanceMedleyRelay,Running,1
53,300Meters,Running,0
54,500Meters,Running,0
55,ShuttleHurdleRelay,Running,1
